ZigZag, ID, x0, y0, x1, y1, x2, y2, x3, y3, x4, y4, x5, y5, x6, y6, x7, y7, x8, y8, x9, y9, a0, a1, a2, a3, a4, a5, a6, a7
11, 035A3, 2230, 1295, 2204, 1302, 2197, 1330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07877, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2222, 1105, 2257, 1106, 2264, 1085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86398, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2221, 1106, 2259, 1107, 2266, 1119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12518, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2295, 1124, 2265, 1120, 2260, 1108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09814, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2292, 1125, 2266, 1121, 2258, 1136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9081, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2229, 1154, 2250, 1151, 2256, 1138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1451, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2231, 1155, 2251, 1152, 2260, 1163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10764, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2296, 1162, 2272, 1170, 2260, 1162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23184, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2296, 1163, 2271, 1170, 2269, 1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00895, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2241, 1208, 2265, 1198, 2269, 1183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22619, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2312, 1206, 2286, 1216, 2268, 1204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.18642, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2252, 1260, 2282, 1249, 2284, 1226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00898, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2251, 1260, 2282, 1249, 2300, 1263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13957, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2330, 1252, 2301, 1263, 2288, 1255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22739, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2330, 1254, 2299, 1265, 2293, 1298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09163, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2390, 1253, 2411, 1267, 2406, 1286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.90148, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2460, 1265, 2437, 1254, 2421, 1262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23184, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2417, 1206, 2438, 1221, 2438, 1238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.19105, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2490, 1224, 2465, 1210, 2447, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.30935, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2443, 1161, 2470, 1180, 2467, 1195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.98661, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2514, 1181, 2495, 1167, 2479, 1174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.09416, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2473, 1123, 2498, 1139, 2495, 1154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.94271, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2540, 1134, 2521, 1127, 2508, 1134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29466, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2541, 1136, 2524, 1127, 2520, 1093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1748, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2661, 1159, 2687, 1180, 2708, 1157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.63136, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2715, 1203, 2690, 1181, 2672, 1194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79445, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2632, 1200, 2658, 1206, 2671, 1193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1294, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2684, 1241, 2659, 1231, 2657, 1209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04196, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2645, 1274, 2638, 1248, 2655, 1233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.03078, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2601, 1222, 2610, 1246, 2635, 1249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.049, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2556, 1258, 2586, 1265, 2604, 1250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21762, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2612, 1298, 2589, 1288, 2586, 1267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12282, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2586, 1342, 2573, 1308, 2586, 1293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0623, -1, -1, -1, -1, -1, -1, -1
11, 035A3, 2531, 1283, 2550, 1310, 2571, 1309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13642, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 1947, 1301, 1972, 1315, 1969, 1342, 0, 0, 0, 0, 2750, 1035, 0, 0, 0, 0, 0, 0, 0, 0, 1.97063, -1, -1, 1.21083, -1, -1, -1, -1
11, 036A2, 2021, 1319, 1996, 1303, 1974, 1313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14565, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 1976, 1262, 1999, 1274, 1998, 1300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01324, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2048, 1277, 2024, 1261, 2006, 1269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13537, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2011, 1221, 2027, 1231, 2027, 1248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1294, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2077, 1238, 2057, 1221, 2044, 1226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.06992, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2046, 1183, 2061, 1194, 2059, 1209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.07099, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2105, 1196, 2083, 1183, 2089, 1150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.92465, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2073, 1129, 2089, 1150, 2087, 1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.37986, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2135, 1154, 2118, 1141, 2124, 1113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01255, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2107, 1091, 2127, 1106, 2122, 1126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96932, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2176, 1123, 2158, 1098, 2142, 1103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89193, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2145, 1051, 2166, 1074, 2160, 1097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14644, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2222, 1083, 2198, 1060, 2183, 1069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.83705, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2199, 1295, 2183, 1277, 2192, 1253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05618, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2162, 1228, 2195, 1245, 2217, 1220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.81676, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2244, 1272, 2229, 1243, 2241, 1221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1649, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2229, 1166, 2248, 1182, 2242, 1206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02571, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2295, 1196, 2277, 1174, 2249, 1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01155, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2337, 1164, 2303, 1146, 2284, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34881, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2288, 1299, 2310, 1301, 2328, 1281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.21295, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2367, 1293, 2340, 1271, 2349, 1242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95359, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2397, 1255, 2375, 1236, 2384, 1208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97216, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2356, 1188, 2383, 1207, 2378, 1236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.01327, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2428, 1211, 2407, 1197, 2413, 1168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.95478, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2391, 1150, 2412, 1169, 2408, 1196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15916, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2464, 1176, 2448, 1157, 2452, 1131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28905, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2423, 1110, 2452, 1131, 2449, 1158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08688, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2456, 1072, 2483, 1087, 2507, 1068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96485, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2539, 1081, 2514, 1065, 2491, 1080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.99438, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2488, 1037, 2515, 1048, 2533, 1032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02807, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2573, 1045, 2545, 1021, 2523, 1041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.69515, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2457, 1207, 2482, 1233, 2485, 1252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5324, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2525, 1271, 2501, 1248, 2502, 1227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.28734, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2500, 1176, 2517, 1206, 2539, 1206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08635, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2560, 1236, 2541, 1209, 2519, 1209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.184, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2545, 1154, 2561, 1178, 2576, 1179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22537, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2605, 1211, 2579, 1179, 2563, 1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12876, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2584, 1121, 2604, 1143, 2621, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24986, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2639, 1168, 2625, 1154, 2603, 1153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.40162, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2682, 1139, 2658, 1115, 2674, 1091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.76819, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2659, 1062, 2674, 1090, 2661, 1113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13533, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2718, 1108, 2703, 1087, 2713, 1063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12655, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2697, 1040, 2714, 1060, 2703, 1085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02259, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2755, 1078, 2741, 1057, 2750, 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.16527, -1, -1, -1, -1, -1, -1, -1
11, 036A2, 2735, 1014, 2751, 1034, 2741, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.04022, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 1829, 1209, 1815, 1196, 1820, 1174, 1794, 1157, 0, 0, 2616, 1102, 0, 0, 0, 0, 0, 0, 0, 0, 2.0957, 1.92639, -1, 0.174108, -1, -1, -1, -1
11, 036B2, 1873, 1185, 1845, 1159, 1849, 1136, 1823, 1119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14698, 1.97768, -1, -1, -1, -1, -1, -1
11, 036B2, 1899, 1136, 1870, 1121, 1874, 1090, 1845, 1076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.91982, 1.89223, -1, -1, -1, -1, -1, -1
11, 036B2, 1923, 1099, 1891, 1080, 1899, 1049, 1872, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85405, 1.93145, -1, -1, -1, -1, -1, -1
11, 036B2, 1988, 1310, 1951, 1296, 1948, 1284, 1916, 1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1775, 1.97077, -1, -1, -1, -1, -1, -1
11, 036B2, 2004, 1266, 1972, 1246, 1986, 1222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.60132, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 1935, 1229, 1970, 1244, 1986, 1226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.89255, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 2040, 1233, 2009, 1206, 1992, 1209, 1964, 1187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25038, 2.30095, -1, -1, -1, -1, -1, -1
11, 036B2, 1998, 1151, 2026, 1175, 2038, 1171, 2068, 1194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.11122, 2.16576, -1, -1, -1, -1, -1, -1
11, 036B2, 2037, 1118, 2060, 1138, 2085, 1134, 2104, 1151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26719, 2.25304, -1, -1, -1, -1, -1, -1
11, 036B2, 2073, 1081, 2095, 1099, 2126, 1091, 2148, 1111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.20331, 2.15122, -1, -1, -1, -1, -1, -1
11, 036B2, 2109, 1045, 2133, 1065, 2128, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.05147, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 2184, 1073, 2158, 1053, 2139, 1061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.08737, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 2259, 1203, 2289, 1224, 2301, 1222, 2327, 1249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.36572, 2.17218, -1, -1, -1, -1, -1, -1
11, 036B2, 2294, 1166, 2320, 1193, 2308, 1210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7604, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 2364, 1215, 2329, 1189, 2358, 1149, 2326, 1127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5824, 1.54578, -1, -1, -1, -1, -1, -1
11, 036B2, 2358, 1092, 2384, 1110, 2384, 1118, 2418, 1138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17634, 2.10252, -1, -1, -1, -1, -1, -1
11, 036B2, 2387, 1056, 2417, 1075, 2401, 1098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52756, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 2449, 1102, 2419, 1074, 2440, 1048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64231, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 2419, 1021, 2446, 1040, 2430, 1062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.55521, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 2471, 1062, 2447, 1041, 2466, 1014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.67642, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 2434, 1299, 2431, 1273, 2453, 1259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02265, -1, -1, -1, -1, -1, -1, -1
11, 036B2, 2488, 1265, 2468, 1248, 2468, 1234, 2438, 1217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.27529, 2.08635, -1, -1, -1, -1, -1, -1
11, 036B2, 2536, 1226, 2522, 1209, 2489, 1210, 2481, 1180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.22943, 1.8011, -1, -1, -1, -1, -1, -1
11, 036B2, 2573, 1190, 2544, 1169, 2549, 1147, 2525, 1125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.97406, 2.08927, -1, -1, -1, -1, -1, -1
11, 036B2, 2563, 1094, 2587, 1114, 2582, 1133, 2609, 1157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00821, 2.04012, -1, -1, -1, -1, -1, -1
11, 036B2, 2641, 1127, 2619, 1100, 2626, 1080, 2611, 1064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12121, 2.05177, -1, -1, -1, -1, -1, -1
11, 036B2, 2681, 1093, 2656, 1070, 2672, 1036, 2648, 1020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87471, 1.71896, -1, -1, -1, -1, -1, -1
